Language	Trimming	ID	Count
FELEKESEMITIC	gap	ID_303	1
FELEKESEMITIC	gap	ID_304	1
FELEKESEMITIC	gap	ID_305	1
FELEKESEMITIC	gap	ID_306	1
FELEKESEMITIC	gap	ID_307	1
FELEKESEMITIC	gap	ID_308	1
FELEKESEMITIC	gap	ID_309	1
FELEKESEMITIC	gap	ID_310	1
FELEKESEMITIC	gap	ID_311	1
FELEKESEMITIC	gap	ID_312	1
FELEKESEMITIC	gap	ID_313	1
FELEKESEMITIC	gap	ID_314	1
FELEKESEMITIC	gap	ID_315	1
FELEKESEMITIC	gap	ID_316	1
FELEKESEMITIC	gap	ID_317	1
FELEKESEMITIC	gap	ID_318	1
FELEKESEMITIC	gap	ID_319	1
FELEKESEMITIC	gap	ID_320	1
FELEKESEMITIC	gap	ID_321	1
FELEKESEMITIC	gap	ID_322	1
FELEKESEMITIC	gap	ID_323	1
FELEKESEMITIC	gap	ID_324	1
FELEKESEMITIC	gap	ID_325	1
FELEKESEMITIC	gap	ID_326	1
FELEKESEMITIC	gap	ID_327	1
FELEKESEMITIC	gap	ID_328	1
FELEKESEMITIC	gap	ID_329	1
FELEKESEMITIC	gap	ID_330	1
FELEKESEMITIC	gap	ID_331	1
FELEKESEMITIC	gap	ID_332	1
FELEKESEMITIC	gap	ID_333	1
FELEKESEMITIC	gap	ID_334	1
FELEKESEMITIC	gap	ID_335	1
FELEKESEMITIC	gap	ID_336	1
FELEKESEMITIC	gap	ID_337	1
FELEKESEMITIC	gap	ID_338	1
FELEKESEMITIC	gap	ID_339	1
FELEKESEMITIC	gap	ID_340	1
FELEKESEMITIC	gap	ID_341	1
FELEKESEMITIC	gap	ID_342	1
FELEKESEMITIC	gap	ID_343	1
FELEKESEMITIC	gap	ID_344	1
FELEKESEMITIC	gap	ID_345	1
FELEKESEMITIC	gap	ID_346	1
FELEKESEMITIC	gap	ID_347	1
FELEKESEMITIC	gap	ID_348	1
FELEKESEMITIC	gap	ID_349	1
FELEKESEMITIC	gap	ID_350	1
FELEKESEMITIC	gap	ID_351	1
FELEKESEMITIC	gap	ID_352	1
FELEKESEMITIC	gap	ID_353	1
FELEKESEMITIC	gap	ID_354	1
FELEKESEMITIC	gap	ID_355	1
FELEKESEMITIC	gap	ID_356	1
FELEKESEMITIC	gap	ID_357	1
FELEKESEMITIC	gap	ID_358	1
FELEKESEMITIC	gap	ID_359	1
FELEKESEMITIC	gap	ID_360	1
FELEKESEMITIC	gap	ID_361	1
FELEKESEMITIC	gap	ID_362	1
FELEKESEMITIC	gap	ID_363	1
FELEKESEMITIC	gap	ID_364	1
FELEKESEMITIC	gap	ID_365	1
FELEKESEMITIC	gap	ID_366	1
FELEKESEMITIC	gap	ID_367	1
FELEKESEMITIC	gap	ID_368	1
FELEKESEMITIC	gap	ID_369	1
FELEKESEMITIC	gap	ID_370	1
FELEKESEMITIC	gap	ID_371	1
FELEKESEMITIC	gap	ID_372	1
FELEKESEMITIC	gap	ID_373	1
FELEKESEMITIC	gap	ID_374	1
FELEKESEMITIC	gap	ID_375	1
FELEKESEMITIC	gap	ID_376	1
FELEKESEMITIC	gap	ID_377	1
FELEKESEMITIC	gap	ID_378	1
FELEKESEMITIC	gap	ID_379	1
FELEKESEMITIC	gap	ID_380	1
FELEKESEMITIC	gap	ID_381	1
FELEKESEMITIC	gap	ID_382	1
FELEKESEMITIC	gap	ID_383	1
FELEKESEMITIC	gap	ID_384	1
FELEKESEMITIC	gap	ID_385	1
FELEKESEMITIC	gap	ID_386	1
FELEKESEMITIC	gap	ID_387	1
FELEKESEMITIC	gap	ID_388	1
FELEKESEMITIC	gap	ID_389	1
FELEKESEMITIC	gap	ID_390	1
FELEKESEMITIC	gap	ID_391	1
FELEKESEMITIC	gap	ID_392	1
FELEKESEMITIC	gap	ID_393	1
FELEKESEMITIC	gap	ID_394	1
FELEKESEMITIC	gap	ID_395	1
FELEKESEMITIC	gap	ID_396	1
FELEKESEMITIC	gap	ID_397	1
FELEKESEMITIC	gap	ID_398	1
FELEKESEMITIC	gap	ID_399	1
FELEKESEMITIC	gap	ID_400	1
FELEKESEMITIC	gap	ID_401	1
FELEKESEMITIC	gap	ID_402	1
FELEKESEMITIC	gap	ID_403	1
FELEKESEMITIC	gap	ID_404	1
FELEKESEMITIC	gap	ID_405	1
FELEKESEMITIC	gap	ID_406	1
FELEKESEMITIC	gap	ID_407	1
FELEKESEMITIC	gap	ID_408	1
FELEKESEMITIC	gap	ID_409	1
FELEKESEMITIC	gap	ID_410	1
FELEKESEMITIC	gap	ID_411	1
FELEKESEMITIC	gap	ID_412	1
FELEKESEMITIC	gap	ID_413	1
FELEKESEMITIC	gap	ID_414	1
FELEKESEMITIC	gap	ID_415	1
FELEKESEMITIC	gap	ID_416	1
FELEKESEMITIC	gap	ID_417	1
FELEKESEMITIC	gap	ID_418	1
FELEKESEMITIC	gap	ID_419	1
FELEKESEMITIC	gap	ID_420	1
FELEKESEMITIC	gap	ID_421	1
FELEKESEMITIC	gap	ID_422	1
FELEKESEMITIC	gap	ID_423	1
FELEKESEMITIC	gap	ID_424	1
FELEKESEMITIC	gap	ID_425	1
FELEKESEMITIC	gap	ID_426	1
FELEKESEMITIC	gap	ID_427	1
FELEKESEMITIC	gap	ID_428	1
FELEKESEMITIC	gap	ID_429	1
FELEKESEMITIC	gap	ID_430	1
FELEKESEMITIC	gap	ID_431	1
FELEKESEMITIC	gap	ID_432	1
FELEKESEMITIC	gap	ID_433	1
FELEKESEMITIC	gap	ID_434	1
FELEKESEMITIC	gap	ID_435	1
FELEKESEMITIC	gap	ID_436	1
FELEKESEMITIC	gap	ID_437	1
FELEKESEMITIC	gap	ID_438	1
FELEKESEMITIC	gap	ID_439	1
FELEKESEMITIC	gap	ID_440	1
FELEKESEMITIC	gap	ID_441	1
FELEKESEMITIC	gap	ID_442	1
FELEKESEMITIC	gap	ID_443	1
FELEKESEMITIC	gap	ID_444	1
FELEKESEMITIC	gap	ID_445	1
FELEKESEMITIC	gap	ID_446	1
FELEKESEMITIC	gap	ID_447	1
FELEKESEMITIC	gap	ID_448	1
FELEKESEMITIC	gap	ID_449	1
FELEKESEMITIC	gap	ID_450	1
FELEKESEMITIC	gap	ID_451	1
FELEKESEMITIC	gap	ID_452	1
FELEKESEMITIC	gap	ID_453	1
FELEKESEMITIC	gap	ID_454	1
FELEKESEMITIC	gap	ID_455	1
FELEKESEMITIC	gap	ID_456	1
FELEKESEMITIC	gap	ID_457	1
FELEKESEMITIC	gap	ID_458	1
FELEKESEMITIC	gap	ID_459	1
FELEKESEMITIC	gap	ID_460	1
FELEKESEMITIC	gap	ID_461	1
FELEKESEMITIC	gap	ID_462	1
FELEKESEMITIC	gap	ID_463	1
FELEKESEMITIC	gap	ID_464	1
FELEKESEMITIC	gap	ID_465	1
FELEKESEMITIC	gap	ID_466	1
FELEKESEMITIC	gap	ID_467	1
FELEKESEMITIC	gap	ID_468	1
FELEKESEMITIC	gap	ID_469	1
FELEKESEMITIC	gap	ID_470	1
FELEKESEMITIC	gap	ID_471	1
FELEKESEMITIC	gap	ID_472	1
FELEKESEMITIC	gap	ID_473	1
FELEKESEMITIC	gap	ID_474	1
FELEKESEMITIC	gap	ID_475	1
FELEKESEMITIC	gap	ID_476	1
FELEKESEMITIC	gap	ID_477	1
FELEKESEMITIC	gap	ID_478	1
FELEKESEMITIC	gap	ID_479	1
FELEKESEMITIC	gap	ID_480	1
FELEKESEMITIC	gap	ID_481	1
FELEKESEMITIC	gap	ID_482	1
FELEKESEMITIC	gap	ID_483	1
FELEKESEMITIC	gap	ID_484	1
FELEKESEMITIC	gap	ID_485	1
FELEKESEMITIC	gap	ID_486	1
FELEKESEMITIC	gap	ID_487	1
FELEKESEMITIC	gap	ID_488	1
FELEKESEMITIC	gap	ID_489	1
FELEKESEMITIC	gap	ID_490	1
FELEKESEMITIC	gap	ID_491	1
FELEKESEMITIC	gap	ID_492	1
FELEKESEMITIC	gap	ID_493	1
FELEKESEMITIC	gap	ID_494	1
FELEKESEMITIC	gap	ID_495	1
FELEKESEMITIC	gap	ID_496	1
FELEKESEMITIC	gap	ID_497	1
FELEKESEMITIC	gap	ID_498	1
FELEKESEMITIC	gap	ID_499	1
FELEKESEMITIC	gap	ID_500	1
FELEKESEMITIC	gap	ID_501	1
FELEKESEMITIC	gap	ID_502	1
FELEKESEMITIC	gap	ID_503	1
FELEKESEMITIC	gap	ID_504	1
FELEKESEMITIC	gap	ID_505	1
FELEKESEMITIC	gap	ID_506	1
FELEKESEMITIC	gap	ID_507	1
FELEKESEMITIC	gap	ID_508	1
FELEKESEMITIC	gap	ID_509	1
FELEKESEMITIC	gap	ID_510	1
FELEKESEMITIC	gap	ID_511	1
FELEKESEMITIC	gap	ID_512	1
FELEKESEMITIC	gap	ID_513	1
FELEKESEMITIC	gap	ID_514	1
FELEKESEMITIC	gap	ID_515	1
FELEKESEMITIC	gap	ID_516	1
FELEKESEMITIC	gap	ID_517	1
FELEKESEMITIC	gap	ID_518	1
FELEKESEMITIC	gap	ID_519	1
FELEKESEMITIC	gap	ID_520	1
FELEKESEMITIC	gap	ID_521	1
FELEKESEMITIC	gap	ID_522	1
FELEKESEMITIC	gap	ID_523	1
FELEKESEMITIC	gap	ID_524	1
FELEKESEMITIC	gap	ID_525	1
FELEKESEMITIC	gap	ID_526	1
FELEKESEMITIC	gap	ID_527	1
HATTORIJAPONIC	none	ID_1	84
HATTORIJAPONIC	none	ID_2	34
HATTORIJAPONIC	none	ID_3	41
HATTORIJAPONIC	none	ID_4	25
HATTORIJAPONIC	none	ID_5	22
HATTORIJAPONIC	none	ID_6	22
HATTORIJAPONIC	none	ID_7	17
HATTORIJAPONIC	none	ID_8	27
HATTORIJAPONIC	none	ID_9	28
HATTORIJAPONIC	none	ID_10	13
HATTORIJAPONIC	none	ID_11	17
HATTORIJAPONIC	none	ID_12	24
HATTORIJAPONIC	none	ID_13	26
HATTORIJAPONIC	none	ID_14	5
HATTORIJAPONIC	none	ID_15	20
HATTORIJAPONIC	none	ID_16	9
HATTORIJAPONIC	none	ID_17	6
HATTORIJAPONIC	none	ID_18	7
HATTORIJAPONIC	none	ID_19	12
HATTORIJAPONIC	none	ID_20	4
HATTORIJAPONIC	none	ID_21	3
HATTORIJAPONIC	none	ID_22	3
HATTORIJAPONIC	none	ID_23	3
HATTORIJAPONIC	none	ID_24	20
HATTORIJAPONIC	none	ID_25	10
HATTORIJAPONIC	none	ID_26	7
HATTORIJAPONIC	none	ID_27	17
HATTORIJAPONIC	none	ID_28	11
HATTORIJAPONIC	none	ID_29	3
HATTORIJAPONIC	none	ID_30	3
HATTORIJAPONIC	none	ID_31	2
HATTORIJAPONIC	none	ID_32	2
HATTORIJAPONIC	none	ID_33	2
HATTORIJAPONIC	none	ID_34	2
HATTORIJAPONIC	none	ID_35	2
HATTORIJAPONIC	none	ID_36	2
HATTORIJAPONIC	none	ID_37	2
HATTORIJAPONIC	none	ID_38	11
HATTORIJAPONIC	none	ID_39	3
HATTORIJAPONIC	none	ID_40	3
HATTORIJAPONIC	none	ID_41	3
HATTORIJAPONIC	none	ID_42	4
HATTORIJAPONIC	none	ID_43	5
HATTORIJAPONIC	none	ID_44	2
HATTORIJAPONIC	none	ID_45	2
HATTORIJAPONIC	none	ID_46	2
HATTORIJAPONIC	none	ID_47	2
HATTORIJAPONIC	none	ID_48	2
HATTORIJAPONIC	none	ID_49	2
HATTORIJAPONIC	none	ID_50	15
HATTORIJAPONIC	none	ID_51	10
HATTORIJAPONIC	none	ID_52	10
HATTORIJAPONIC	none	ID_53	4
HATTORIJAPONIC	none	ID_54	3
HATTORIJAPONIC	none	ID_55	3
HATTORIJAPONIC	none	ID_56	7
HATTORIJAPONIC	none	ID_57	3
HATTORIJAPONIC	none	ID_58	3
HATTORIJAPONIC	none	ID_59	2
HATTORIJAPONIC	none	ID_60	2
HATTORIJAPONIC	none	ID_61	2
HATTORIJAPONIC	none	ID_62	2
HATTORIJAPONIC	none	ID_63	2
HATTORIJAPONIC	none	ID_64	2
HATTORIJAPONIC	none	ID_65	4
HATTORIJAPONIC	none	ID_66	4
HATTORIJAPONIC	none	ID_67	2
HATTORIJAPONIC	none	ID_68	5
HATTORIJAPONIC	none	ID_69	3
HATTORIJAPONIC	none	ID_70	3
HATTORIJAPONIC	none	ID_71	19
HATTORIJAPONIC	none	ID_72	2
HATTORIJAPONIC	none	ID_73	2
HATTORIJAPONIC	none	ID_74	2
HATTORIJAPONIC	none	ID_75	2
HATTORIJAPONIC	none	ID_76	2
HATTORIJAPONIC	none	ID_77	2
HATTORIJAPONIC	none	ID_78	2
HATTORIJAPONIC	none	ID_79	3
HATTORIJAPONIC	none	ID_80	5
HATTORIJAPONIC	none	ID_81	2
HATTORIJAPONIC	none	ID_82	2
HATTORIJAPONIC	none	ID_83	2
HATTORIJAPONIC	none	ID_84	2
HATTORIJAPONIC	none	ID_85	2
HATTORIJAPONIC	none	ID_86	2
HATTORIJAPONIC	none	ID_87	7
HATTORIJAPONIC	none	ID_88	3
HATTORIJAPONIC	none	ID_89	5
HATTORIJAPONIC	none	ID_90	3
HATTORIJAPONIC	none	ID_91	3
HATTORIJAPONIC	none	ID_92	2
HATTORIJAPONIC	none	ID_93	3
HATTORIJAPONIC	none	ID_94	3
HATTORIJAPONIC	none	ID_95	4
HATTORIJAPONIC	none	ID_96	2
HATTORIJAPONIC	none	ID_97	2
HATTORIJAPONIC	none	ID_98	2
HATTORIJAPONIC	none	ID_99	2
HATTORIJAPONIC	none	ID_100	4
HATTORIJAPONIC	none	ID_101	2
HATTORIJAPONIC	none	ID_102	2
HATTORIJAPONIC	none	ID_103	2
HATTORIJAPONIC	none	ID_104	2
HATTORIJAPONIC	none	ID_105	3
HATTORIJAPONIC	none	ID_106	8
HATTORIJAPONIC	none	ID_107	4
HATTORIJAPONIC	none	ID_108	3
HATTORIJAPONIC	none	ID_109	3
HATTORIJAPONIC	none	ID_110	3
HATTORIJAPONIC	none	ID_111	2
HATTORIJAPONIC	none	ID_112	2
HATTORIJAPONIC	none	ID_113	2
HATTORIJAPONIC	none	ID_114	2
HATTORIJAPONIC	none	ID_115	2
HATTORIJAPONIC	none	ID_116	2
HATTORIJAPONIC	none	ID_117	2
HATTORIJAPONIC	none	ID_118	2
HATTORIJAPONIC	none	ID_119	2
HATTORIJAPONIC	none	ID_120	2
HATTORIJAPONIC	none	ID_121	2
HATTORIJAPONIC	none	ID_122	2
HATTORIJAPONIC	none	ID_123	2
HATTORIJAPONIC	none	ID_124	2
HATTORIJAPONIC	none	ID_125	3
HATTORIJAPONIC	none	ID_126	3
HATTORIJAPONIC	none	ID_127	2
HATTORIJAPONIC	none	ID_128	2
HATTORIJAPONIC	none	ID_129	2
HATTORIJAPONIC	none	ID_130	2
HATTORIJAPONIC	none	ID_131	2
HATTORIJAPONIC	none	ID_132	3
HATTORIJAPONIC	none	ID_133	3
HATTORIJAPONIC	none	ID_134	2
HATTORIJAPONIC	none	ID_135	2
HATTORIJAPONIC	none	ID_136	2
HATTORIJAPONIC	none	ID_137	2
HATTORIJAPONIC	none	ID_138	2
HATTORIJAPONIC	none	ID_139	5
HATTORIJAPONIC	none	ID_140	3
HATTORIJAPONIC	none	ID_141	2
HATTORIJAPONIC	none	ID_142	2
HATTORIJAPONIC	none	ID_143	2
HATTORIJAPONIC	none	ID_144	4
HATTORIJAPONIC	none	ID_145	2
HATTORIJAPONIC	none	ID_146	2
HATTORIJAPONIC	none	ID_147	4
HATTORIJAPONIC	none	ID_148	3
HATTORIJAPONIC	none	ID_149	2
HATTORIJAPONIC	none	ID_150	6
HATTORIJAPONIC	none	ID_151	3
HATTORIJAPONIC	none	ID_152	2
HATTORIJAPONIC	none	ID_153	2
HATTORIJAPONIC	none	ID_154	2
HATTORIJAPONIC	none	ID_155	2
HATTORIJAPONIC	none	ID_156	2
HATTORIJAPONIC	none	ID_157	2
HATTORIJAPONIC	none	ID_158	2
HATTORIJAPONIC	none	ID_159	2
HATTORIJAPONIC	none	ID_160	2
HATTORIJAPONIC	none	ID_161	2
HATTORIJAPONIC	none	ID_162	2
HATTORIJAPONIC	none	ID_163	2
HATTORIJAPONIC	none	ID_164	2
HATTORIJAPONIC	none	ID_165	3
HATTORIJAPONIC	none	ID_166	2
HATTORIJAPONIC	none	ID_167	2
HATTORIJAPONIC	none	ID_168	2
HATTORIJAPONIC	none	ID_169	2
HATTORIJAPONIC	none	ID_170	2
HATTORIJAPONIC	none	ID_171	2
HATTORIJAPONIC	none	ID_172	2
HATTORIJAPONIC	none	ID_173	2
HATTORIJAPONIC	none	ID_174	2
HATTORIJAPONIC	none	ID_175	2
HATTORIJAPONIC	none	ID_176	2
HATTORIJAPONIC	none	ID_177	4
HATTORIJAPONIC	none	ID_178	3
HATTORIJAPONIC	none	ID_179	3
HATTORIJAPONIC	none	ID_180	3
HATTORIJAPONIC	none	ID_181	3
HATTORIJAPONIC	none	ID_182	2
HATTORIJAPONIC	none	ID_183	2
HATTORIJAPONIC	none	ID_184	2
HATTORIJAPONIC	none	ID_185	2
HATTORIJAPONIC	none	ID_186	2
HATTORIJAPONIC	none	ID_187	2
HATTORIJAPONIC	none	ID_188	3
HATTORIJAPONIC	none	ID_189	2
HATTORIJAPONIC	none	ID_190	4
HATTORIJAPONIC	none	ID_191	2
HATTORIJAPONIC	none	ID_192	3
HATTORIJAPONIC	none	ID_193	2
HATTORIJAPONIC	none	ID_194	2
HATTORIJAPONIC	none	ID_195	4
HATTORIJAPONIC	none	ID_196	4
HATTORIJAPONIC	none	ID_197	2
HATTORIJAPONIC	none	ID_198	2
HATTORIJAPONIC	none	ID_199	2
HATTORIJAPONIC	none	ID_200	2
HATTORIJAPONIC	none	ID_201	5
HATTORIJAPONIC	none	ID_202	3
HATTORIJAPONIC	none	ID_203	3
HATTORIJAPONIC	none	ID_204	3
HATTORIJAPONIC	none	ID_205	3
HATTORIJAPONIC	none	ID_206	3
HATTORIJAPONIC	none	ID_207	1
HATTORIJAPONIC	none	ID_208	1
HATTORIJAPONIC	none	ID_209	1
HATTORIJAPONIC	none	ID_210	1
HATTORIJAPONIC	none	ID_211	1
HATTORIJAPONIC	none	ID_212	1
HATTORIJAPONIC	none	ID_213	1
HATTORIJAPONIC	none	ID_214	1
HATTORIJAPONIC	none	ID_215	1
HATTORIJAPONIC	none	ID_216	1
HATTORIJAPONIC	none	ID_217	1
HATTORIJAPONIC	none	ID_218	1
HATTORIJAPONIC	none	ID_219	1
HATTORIJAPONIC	none	ID_220	1
HATTORIJAPONIC	none	ID_221	1
HATTORIJAPONIC	none	ID_222	1
HATTORIJAPONIC	none	ID_223	1
HATTORIJAPONIC	none	ID_224	1
HATTORIJAPONIC	none	ID_225	1
HATTORIJAPONIC	none	ID_226	1
HATTORIJAPONIC	none	ID_227	1
HATTORIJAPONIC	none	ID_228	1
HATTORIJAPONIC	none	ID_229	1
HATTORIJAPONIC	none	ID_230	1
HATTORIJAPONIC	none	ID_231	1
HATTORIJAPONIC	none	ID_232	1
HATTORIJAPONIC	none	ID_233	1
HATTORIJAPONIC	none	ID_234	1
HATTORIJAPONIC	none	ID_235	1
HATTORIJAPONIC	none	ID_236	1
HATTORIJAPONIC	none	ID_237	1
HATTORIJAPONIC	none	ID_238	1
HATTORIJAPONIC	none	ID_239	1
HATTORIJAPONIC	none	ID_240	1
HATTORIJAPONIC	none	ID_241	1
HATTORIJAPONIC	none	ID_242	1
HATTORIJAPONIC	none	ID_243	1
HATTORIJAPONIC	none	ID_244	1
HATTORIJAPONIC	none	ID_245	1
HATTORIJAPONIC	none	ID_246	1
HATTORIJAPONIC	none	ID_247	1
HATTORIJAPONIC	none	ID_248	1
HATTORIJAPONIC	none	ID_249	1
HATTORIJAPONIC	none	ID_250	1
HATTORIJAPONIC	none	ID_251	1
HATTORIJAPONIC	none	ID_252	1
HATTORIJAPONIC	none	ID_253	1
HATTORIJAPONIC	none	ID_254	1
HATTORIJAPONIC	none	ID_255	1
HATTORIJAPONIC	none	ID_256	1
HATTORIJAPONIC	none	ID_257	1
HATTORIJAPONIC	none	ID_258	1
HATTORIJAPONIC	none	ID_259	1
HATTORIJAPONIC	none	ID_260	1
HATTORIJAPONIC	none	ID_261	1
HATTORIJAPONIC	none	ID_262	1
HATTORIJAPONIC	none	ID_263	1
HATTORIJAPONIC	none	ID_264	1
HATTORIJAPONIC	none	ID_265	1
HATTORIJAPONIC	none	ID_266	1
HATTORIJAPONIC	none	ID_267	1
HATTORIJAPONIC	none	ID_268	1
HATTORIJAPONIC	none	ID_269	1
HATTORIJAPONIC	none	ID_270	1
HATTORIJAPONIC	none	ID_271	1
HATTORIJAPONIC	none	ID_272	1
HATTORIJAPONIC	none	ID_273	1
HATTORIJAPONIC	none	ID_274	1
HATTORIJAPONIC	none	ID_275	1
HATTORIJAPONIC	none	ID_276	1
HATTORIJAPONIC	none	ID_277	1
HATTORIJAPONIC	none	ID_278	1
HATTORIJAPONIC	none	ID_279	1
HATTORIJAPONIC	none	ID_280	1
HATTORIJAPONIC	none	ID_281	1
HATTORIJAPONIC	none	ID_282	1
HATTORIJAPONIC	none	ID_283	1
HATTORIJAPONIC	none	ID_284	1
HATTORIJAPONIC	none	ID_285	1
HATTORIJAPONIC	none	ID_286	1
HATTORIJAPONIC	none	ID_287	1
HATTORIJAPONIC	none	ID_288	1
HATTORIJAPONIC	none	ID_289	1
HATTORIJAPONIC	none	ID_290	1
HATTORIJAPONIC	none	ID_291	1
HATTORIJAPONIC	none	ID_292	1
HATTORIJAPONIC	none	ID_293	1
HATTORIJAPONIC	none	ID_294	1
HATTORIJAPONIC	none	ID_295	1
HATTORIJAPONIC	none	ID_296	1
HATTORIJAPONIC	none	ID_297	1
HATTORIJAPONIC	none	ID_298	1
HATTORIJAPONIC	none	ID_299	1
HATTORIJAPONIC	none	ID_300	1
HATTORIJAPONIC	none	ID_301	1
HATTORIJAPONIC	none	ID_302	1
HATTORIJAPONIC	none	ID_303	1
HATTORIJAPONIC	none	ID_304	1
HATTORIJAPONIC	none	ID_305	1
HATTORIJAPONIC	none	ID_306	1
HATTORIJAPONIC	none	ID_307	1
HATTORIJAPONIC	none	ID_308	1
HATTORIJAPONIC	none	ID_309	1
HATTORIJAPONIC	none	ID_310	1
HATTORIJAPONIC	none	ID_311	1
HATTORIJAPONIC	none	ID_312	1
HATTORIJAPONIC	none	ID_313	1
HATTORIJAPONIC	none	ID_314	1
HATTORIJAPONIC	none	ID_315	1
HATTORIJAPONIC	none	ID_316	1
HATTORIJAPONIC	none	ID_317	1
HATTORIJAPONIC	none	ID_318	1
HATTORIJAPONIC	none	ID_319	1
HATTORIJAPONIC	none	ID_320	1
HATTORIJAPONIC	none	ID_321	1
HATTORIJAPONIC	none	ID_322	1
HATTORIJAPONIC	none	ID_323	1
HATTORIJAPONIC	none	ID_324	1
HATTORIJAPONIC	none	ID_325	1
HATTORIJAPONIC	none	ID_326	1
HATTORIJAPONIC	none	ID_327	1
HATTORIJAPONIC	none	ID_328	1
HATTORIJAPONIC	none	ID_329	1
HATTORIJAPONIC	none	ID_330	1
HATTORIJAPONIC	none	ID_331	1
HATTORIJAPONIC	none	ID_332	1
HATTORIJAPONIC	none	ID_333	1
HATTORIJAPONIC	none	ID_334	1
HATTORIJAPONIC	none	ID_335	1
HATTORIJAPONIC	none	ID_336	1
HATTORIJAPONIC	none	ID_337	1
HATTORIJAPONIC	none	ID_338	1
HATTORIJAPONIC	none	ID_339	1
HATTORIJAPONIC	none	ID_340	1
HATTORIJAPONIC	none	ID_341	1
HATTORIJAPONIC	none	ID_342	1
HATTORIJAPONIC	none	ID_343	1
HATTORIJAPONIC	none	ID_344	1
HATTORIJAPONIC	none	ID_345	1
HATTORIJAPONIC	none	ID_346	1
HATTORIJAPONIC	none	ID_347	1
HATTORIJAPONIC	none	ID_348	1
HATTORIJAPONIC	none	ID_349	1
HATTORIJAPONIC	none	ID_350	1
HATTORIJAPONIC	none	ID_351	1
HATTORIJAPONIC	none	ID_352	1
HATTORIJAPONIC	none	ID_353	1
HATTORIJAPONIC	none	ID_354	1
HATTORIJAPONIC	none	ID_355	1
HATTORIJAPONIC	none	ID_356	1
HATTORIJAPONIC	none	ID_357	1
HATTORIJAPONIC	none	ID_358	1
HATTORIJAPONIC	none	ID_359	1
HATTORIJAPONIC	none	ID_360	1
HATTORIJAPONIC	none	ID_361	1
HATTORIJAPONIC	none	ID_362	1
HATTORIJAPONIC	none	ID_363	1
HATTORIJAPONIC	none	ID_364	1
HATTORIJAPONIC	none	ID_365	1
HATTORIJAPONIC	none	ID_366	1
HATTORIJAPONIC	none	ID_367	1
HATTORIJAPONIC	none	ID_368	1
HATTORIJAPONIC	none	ID_369	1
HATTORIJAPONIC	none	ID_370	1
HATTORIJAPONIC	none	ID_371	1
HATTORIJAPONIC	none	ID_372	1
HATTORIJAPONIC	none	ID_373	1
HATTORIJAPONIC	none	ID_374	1
HATTORIJAPONIC	none	ID_375	1
HATTORIJAPONIC	none	ID_376	1
HATTORIJAPONIC	none	ID_377	1
HATTORIJAPONIC	none	ID_378	1
HATTORIJAPONIC	none	ID_379	1
HATTORIJAPONIC	none	ID_380	1
HATTORIJAPONIC	none	ID_381	1
HATTORIJAPONIC	none	ID_382	1
HATTORIJAPONIC	none	ID_383	1
HATTORIJAPONIC	none	ID_384	1
HATTORIJAPONIC	none	ID_385	1
HATTORIJAPONIC	none	ID_386	1
HATTORIJAPONIC	none	ID_387	1
HATTORIJAPONIC	none	ID_388	1
HATTORIJAPONIC	none	ID_389	1
HATTORIJAPONIC	none	ID_390	1
HATTORIJAPONIC	none	ID_391	1
HATTORIJAPONIC	none	ID_392	1
HATTORIJAPONIC	none	ID_393	1
HATTORIJAPONIC	none	ID_394	1
HATTORIJAPONIC	none	ID_395	1
HATTORIJAPONIC	none	ID_396	1
HATTORIJAPONIC	none	ID_397	1
HATTORIJAPONIC	none	ID_398	1
HATTORIJAPONIC	none	ID_399	1
HATTORIJAPONIC	none	ID_400	1
HATTORIJAPONIC	none	ID_401	1
HATTORIJAPONIC	none	ID_402	1
HATTORIJAPONIC	none	ID_403	1
HATTORIJAPONIC	none	ID_404	1
HATTORIJAPONIC	none	ID_405	1
HATTORIJAPONIC	none	ID_406	1
HATTORIJAPONIC	none	ID_407	1
HATTORIJAPONIC	none	ID_408	1
HATTORIJAPONIC	none	ID_409	1
HATTORIJAPONIC	none	ID_410	1
HATTORIJAPONIC	none	ID_411	1
HATTORIJAPONIC	none	ID_412	1
HATTORIJAPONIC	none	ID_413	1
HATTORIJAPONIC	none	ID_414	1
HATTORIJAPONIC	none	ID_415	1
HATTORIJAPONIC	none	ID_416	1
HATTORIJAPONIC	none	ID_417	1
HATTORIJAPONIC	none	ID_418	1
HATTORIJAPONIC	none	ID_419	1
HATTORIJAPONIC	none	ID_420	1
HATTORIJAPONIC	none	ID_421	1
HATTORIJAPONIC	none	ID_422	1
HATTORIJAPONIC	none	ID_423	1
HATTORIJAPONIC	none	ID_424	1
HATTORIJAPONIC	none	ID_425	1
HATTORIJAPONIC	none	ID_426	1
HATTORIJAPONIC	none	ID_427	1
HATTORIJAPONIC	none	ID_428	1
HATTORIJAPONIC	none	ID_429	1
HATTORIJAPONIC	none	ID_430	1
HATTORIJAPONIC	none	ID_431	1
HATTORIJAPONIC	none	ID_432	1
HATTORIJAPONIC	none	ID_433	1
HATTORIJAPONIC	none	ID_434	1
HATTORIJAPONIC	none	ID_435	1
HATTORIJAPONIC	none	ID_436	1
HATTORIJAPONIC	none	ID_437	1
HATTORIJAPONIC	none	ID_438	1
HATTORIJAPONIC	none	ID_439	1
HATTORIJAPONIC	none	ID_440	1
HATTORIJAPONIC	none	ID_441	1
