ID	DOCULECT	CONCEPT	VALUE	FORM	TOKENS	NOTE	COG	COGID	ALIGNMENT	STRUCTURE
1390	protoalorpantar	tongue	-leb	-leb	l e b		369_tongue-0	1806	- - l - e b - -	C V C
1388	teiwa	tongue	gelivi	gelivi	g e l i v i		369_tongue-0	1806	g e l - i v i -	C V C V C V
1395	westernpantar	tongue	nalebu	nalebu	n a l e b u		369_tongue-0	1806	n a l - e b u -	C V C V C V
687	abui	tree	ˈbata	ˈbata	ʔ b a t a		371_tree-0	1818	ʔ b a t a - -	C C V C V
695	adang	tree	ti	ti	t i		371_tree-0	1818	- - - t i - -	C V
689	blagar	tree	te	te	t e		371_tree-0	1818	- - - t e - -	C V
692	kaera	tree	tei	tei	t e i		371_tree-0	1818	- - - t e - i	C V V
698	klon	tree	ətəʔ	ətəʔ	ə t ə ʔ		371_tree-0	1818	- - ə t ə ʔ -	V C V C
694	kui	tree	atei	atei	a t e i		371_tree-0	1818	- - a t e - i	V C V V
697	nedebang	tree	tei	tei	t e i		371_tree-0	1818	- - - t e - i	C V V
688	protoalorpantar	tree	tei	tei	t e i		371_tree-0	1818	- - - t e - i	C V V
686	teiwa	tree	tei	tei	t e i		371_tree-0	1818	- - - t e - i	C V V
1930	abui	turtle	youko	youko	j o u k o		372_turtle-0	1822	j o - u k - o	C V V C V
1934	kaera	turtle	yirko	yirko	j i r k o		372_turtle-0	1822	j i r - k - o	C V C C V
1932	kamang	turtle	yokee	yokee	j o k e e		372_turtle-0	1822	j o - - k e e	C V C V V
1929	teiwa	turtle	yer kua	yer kua	j e r k u a		372_turtle-0	1822	j e r - k u a	C V C C V V
1935	westernpantar	turtle	yiakau	yiakau	j i a k a u		372_turtle-0	1822	j i - a k a u	C V V C V V
2450	abui	two	ayoku	ayoku	a j o k u		376_two-0	1829	a j o k u	V C V C V
2458	adang	two	a:lu	a:lu	aː l u		376_two-0	1829	- - aː l u	V C V
2452	blagar	two	aru	aru	a r u		376_two-0	1829	- - a r u	V C V
2455	kaera	two	raxo	raxo	r a ħ o		376_two-0	1829	- r a ħ o	C V C V
2461	klon	two	ərʊk	ərʊk	ə r ʊ k		376_two-0	1829	ə r ʊ k -	V C V C
2457	kui	two	oruku	oruku	o r u k u		376_two-0	1829	o r u k u	V C V C V
2451	protoalorpantar	two	araqu	araqu	a r a q u		376_two-0	1829	a r a q u	V C V C V
2449	teiwa	two	raq	raq	r a q		376_two-0	1829	- r a q -	C V C
2456	westernpantar	two	alaku	alaku	a l a k u		376_two-0	1829	a l a k u	V C V C V
1490	abui	vagina	oy	oy	o j		378_vagina-0	1834	- o - j -	V C
1492	blagar	vagina	ar	ar	a r		378_vagina-0	1834	- a - r -	V C
1493	kamang	vagina	-ai	-ai	a i		378_vagina-0	1834	- a - - i	V V
1498	klon	vagina	aar	aar	a a r		378_vagina-0	1834	- a a r -	V V C
1496	kui	vagina	ar	ar	a r		378_vagina-0	1834	- a - r -	V C
1491	protoalorpantar	vagina	-ar	-ar	a r		378_vagina-0	1834	- a - r -	V C
1489	teiwa	vagina	taar	taar	t a a r		378_vagina-0	1834	t a a r -	C V V C
196	adang	village	baŋ ʔεme (lit., 'old house')	baŋ ʔεme	b a ŋ ʔ ɛ m e		379_village-0	1838	- - - b a ŋ ʔ ɛ m e	C V C C V C V
190	blagar	village	ábaŋ	ábaŋ	a b a ŋ		379_village-0	1838	- a - b a ŋ - - - -	V C V C
193	kaera	village	aban	aban	a b a n		379_village-0	1838	- a - b a n - - - -	V C V C
199	klon	village	eben	eben	e b e n		379_village-0	1838	- e - b e n - - - -	V C V C
195	kui	village	abán	abán	a b a n		379_village-0	1838	- a - b a n - - - -	V C V C
198	nedebang	village	afang	afang	a f a ŋ		379_village-0	1838	- a - f a ŋ - - - -	V C V C
189	protoalorpantar	village	haban	haban	h a b a n		379_village-0	1838	h a - b a n - - - -	C V C V C
187	teiwa	village	hafan	hafan	h a f a n		379_village-0	1838	h a - f a n - - - -	C V C V C
194	westernpantar	village	habbang	habbang	h a b b a ŋ		379_village-0	1838	h a b b a ŋ - - - -	C V C C V C
191	kamang	village	mane	mane	m a n e		379_village-1	1839	m a n - e -	C V C V
197	sawila	village	manaa	manaa	m a n a a		379_village-1	1839	m a n a a -	C V C V V
192	wersing	village	maná'	maná'	m a n a ʔ		379_village-1	1839	m a n a - ʔ	C V C V C
247	abui	water (fresh)	ye	ye	j e		381_waterfresh-0	1857	j e - - - -	C V
255	adang	water (fresh)	si	si	s i		381_waterfresh-0	1857	s i - - - -	C V
249	blagar	water (fresh)	jar	jar	dʒ a r		381_waterfresh-0	1857	dʒ a - r - -	C V C
252	kaera	water (fresh)	jiir	jiir	dʒ i i r		381_waterfresh-0	1857	dʒ i i r - -	C V V C
250	kamang	water (fresh)	ili	ili	i l i		381_waterfresh-0	1857	- i - l - i	V C V
258	klon	water (fresh)	arɑ	arɑ	a r ɑ		381_waterfresh-0	1857	- a - r - ɑ	V C V
254	kui	water (fresh)	eer	eer	e e r		381_waterfresh-0	1857	- e e r - -	V V C
257	nedebang	water (fresh)	yila	yila	j i l a		381_waterfresh-0	1857	j i - l - a	C V C V
248	protoalorpantar	water (fresh)	yira	yira	j i r a		381_waterfresh-0	1857	j i - r - a	C V C V
256	sawila	water (fresh)	iria	iria	i r i a		381_waterfresh-0	1857	- i - r i a	V C V V
246	teiwa	water (fresh)	yir	yir	j i r		381_waterfresh-0	1857	j i - r - -	C V C
251	wersing	water (fresh)	irá	irá	i r a		381_waterfresh-0	1857	- i - r - a	V C V
340	abui	wave	fɔ	fɔ	f ɔ		382_wave-0	1859	f ɔ - - -	C V
348	adang	wave	bobo	bobo	b o b o		382_wave-0	1859	b o - b o	C V C V
345	kaera	wave	boob	boob	b o o b		382_wave-0	1859	b o o b -	C V V C
351	klon	wave	bo:b	bo:b	b oː b		382_wave-0	1859	b oː - b -	C V C
350	nedebang	wave	bova	bova	b o v a		382_wave-0	1859	b o - v a	C V C V
341	protoalorpantar	wave	bob	bob	b o b		382_wave-0	1859	b o - b -	C V C
339	teiwa	wave	boof	boof	b o o f		382_wave-0	1859	b o o f -	C V V C
3089	blagar	white	məjá	məjá	m ə dʒ a		385_white-0	1887	m ə - - dʒ a	C V C V
3092	kaera	white	miyeqo	miyeqo	m i j e q o		385_white-0	1887	m i j e q o	C V C V C V
3097	nedebang	white	miyaqa	miyaqa	m i j a q a		385_white-0	1887	m i j a q a	C V C V C V
3087	teiwa	white	miyaq	miyaq	m i j a q		385_white-0	1887	m i j a q -	C V C V C
3093	westernpantar	white	miaka	miaka	m i a k a		385_white-0	1887	m i - a k a	C V V C V
3495	abui	yawn	ahau	ahau	a h a u		394_yawn-0	1972	- a h a u -	V C V V
3499	kaera	yawn	agur	agur	a g u r		394_yawn-0	1972	- a g u - r	V C V C
3500	kui	yawn	agú	agú	a g u		394_yawn-0	1972	- a g u - -	V C V
3494	teiwa	yawn	xaxar	xaxar	ħ a ħ a r		394_yawn-0	1972	ħ a ħ a - r	C V C V C
3131	adang	yellow	baʔoi	baʔoi	b a ʔ o i		395_yellow-0	1977	b a ʔ o - i -	C V C V V
3125	blagar	yellow	bóri	bóri	b o r i		395_yellow-0	1977	b o - - r i -	C V C V
3128	kaera	yellow	bagari	bagari	b a g a r i		395_yellow-0	1977	b a g a r i -	C V C V C V
3134	klon	yellow	bʊbʊgɔr	bʊbʊgɔr	b ʊ b ʊ g ɔ r		395_yellow-0	1977	b ʊ b ʊ g ɔ r	C V C V C V C
3130	kui	yellow	bagura	bagura	b a g u r a		395_yellow-0	1977	b a g u r a -	C V C V C V
3123	teiwa	yellow	baxari	baxari	b a ħ a r i		395_yellow-0	1977	b a ħ a r i -	C V C V C V
3129	westernpantar	yellow	bugga	bugga	b u g g a		395_yellow-0	1977	b u g - g a -	C V C C V
82	kaera	yesterday	miyag	miyag	m i j a g		396_yesterday-0	1982	m i j - a g -	C V C V C
87	nedebang	yesterday	miyagi	miyagi	m i j a g i		396_yesterday-0	1982	m i j - a g i	C V C V C V
77	teiwa	yesterday	miyaag	miyaag	m i j a a g		396_yesterday-0	1982	m i j a a g -	C V C V V C
79	blagar	yesterday	maléŋ	maléŋ	m a l e ŋ		396_yesterday-2	1984	m a l e ŋ - -	C V C V C
88	klon	yesterday	mleng	mleng	m l e ŋ		396_yesterday-2	1984	m - l e ŋ - -	C C V C
81	wersing	yesterday	mlénya	mlénya	m l e n j a		396_yesterday-2	1984	m - l e n j a	C C V C C V
